,Obj ID,BLS Max Pow,ACF Max Pow,Max SD,AvgMax SD,Times Smoothed,Flag,Classification,SD Range,Filename
1434,TIC 219785910,102.68423398179695,0.3057340757433233,3,3,0,,notEB,[2.8973346 3.0213125 3.474281  2.8184872 3.3230062],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000219785910-0152-s_lc.fits
1435,TIC 199688409,1556.101983885977,0.3538384925776009,3,3,0,,EB,[3.3187706 3.261941  3.4628146 3.2901945 3.2067537],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000199688409-0152-s_lc.fits
1436,TIC 160472514,7470.519529546911,0.6961939044617378,3,3,0,,EB,[3.424104  3.421474  3.4272    3.4210951 3.4261754],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000160472514-0152-s_lc.fits
1437,TIC 233532554,31429.896399343354,0.5662883915425518,3,3,0,,EB,[3.9321504 3.9271336 3.9349463 3.9260938 3.9264867],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000233532554-0152-s_lc.fits
1438,TIC 199666719,874.3499485304045,0.26946714551756656,5,4,0,,notEB,[4.691719  4.911844  5.0135245 4.998854 ],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000199666719-0152-s_lc.fits
1439,TIC 356820646,3716.6529192737694,0.2940316093078886,3,3,0,,EB,[3.038162  3.0884888 3.1263654 3.070899  3.0942264],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000356820646-0152-s_lc.fits
1440,TIC 160585813,258.01354226890015,0.25649058482115145,6,5,0,,notEB,[5.8338733 5.661119  6.1815166 5.3745275 5.0141907],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000160585813-0152-s_lc.fits
1441,TIC 160585813,251.2639842553386,0.2216382503952451,6,5,1,,notEB,[5.9692202  5.79082923 6.32820672 5.49488666 5.12693658],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000160585813-0152-s_lc.fits
1442,TIC 160585813,100.24606138662054,0.07742592686641575,7,6,2,,EB,[6.39825109 6.04783986 7.10340398 5.46652344 4.74376356],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000160585813-0152-s_lc.fits
1443,TIC 377104904,170.1836675563802,0.2354485874483717,5,4,0,,notEB,[5.0087876 4.8380694 4.5090537],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000377104904-0152-s_lc.fits
1444,TIC 377104904,76.702081130925,0.026275158171825897,5,4,1,,notEB,[3.14273661 3.23496079 5.01713561 4.51972686 3.35745433],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000377104904-0152-s_lc.fits
1445,TIC 259126645,17408.54527134992,0.36421783996559354,5,5,0,,EB,[5.583476  5.58211   5.598487  5.5729585 5.5626106],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000259126645-0152-s_lc.fits
1446,TIC 356896561,7902.060039327959,0.3271411765910369,5,5,0,,EB,[5.231236  5.238903  5.280489  5.244021  5.2251916],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000356896561-0152-s_lc.fits
1447,TIC 198236604,391.14515958049674,0.17255051845562697,7,7,0,,notEB,[7.8261247 7.724103  7.4729714],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000198236604-0152-s_lc.fits
1448,TIC 198236604,113.56509195494952,0.04934610221617007,7,6,1,,notEB,[7.43596865 6.82453328 7.45555199 5.51426281 7.09362287],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000198236604-0152-s_lc.fits
1449,TIC 329248002,3541.4552533111905,0.4515134743939369,4,4,0,,EB,[4.4119782 4.3571696 4.4911413 4.398045  4.4292154],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000329248002-0152-s_lc.fits
1450,TIC 199716496,6759.397250528731,0.2284114595652875,3,3,0,,EB,[3.2272217 3.2910874 3.3415084 3.3312066 3.307964 ],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000199716496-0152-s_lc.fits
1451,TIC 320474096,375.2366041546544,0.12442814534059848,6,6,0,,notEB,[6.548512  6.7738442 6.196178  6.4317718],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000320474096-0152-s_lc.fits
1452,TIC 320474096,85.17997246797869,0.05133692123237182,6,5,1,,notEB,[5.71813655 5.89531293 6.96326961 5.25549775 5.62089798],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000320474096-0152-s_lc.fits
1453,TIC 320474096,97.39044236921404,0.007487377790258078,6,5,2,,notEB,[5.2331899  5.41436978 6.5780584  4.70550632 5.08531347],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000320474096-0152-s_lc.fits
1454,TIC 232621005,448.15154272325873,0.09600988607557004,3,3,0,,notEB,[3.4848108 3.4779081 3.90714   3.4343574 3.5997748],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000232621005-0152-s_lc.fits
1455,TIC 377192659,25062.53448355226,0.38872119622919543,4,4,0,,EB,[4.2663574 4.2613816 4.267971  4.2672915 4.261885 ],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000377192659-0152-s_lc.fits
1456,TIC 229675893,191.54432988287581,0.1549556129048883,3,3,0,,notEB,[3.0042813 3.1429472 3.1828337 3.0455358 2.9066172],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000229675893-0152-s_lc.fits
1457,TIC 377190161,8014.248663696038,0.442972418434974,4,4,0,,EB,[4.777201  4.779669  4.805952  4.7773514 4.777023 ],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000377190161-0152-s_lc.fits
1458,TIC 229585356,9195.945260674707,0.3465165500862459,3,3,0,,EB,[3.318166  3.3295043 3.382778  3.3544588 3.3581254],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000229585356-0152-s_lc.fits
1459,TIC 233211759,258.13513360346394,0.038764014555354026,13,13,0,,EB,[13.467454 13.276274 13.874774 13.593272 13.600133],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000233211759-0152-s_lc.fits
1460,TIC 1400770435,68.9406351486362,0.046411198939014735,9,8,0,,notEB,[8.985012 8.120017 9.004096 8.626492 6.878661],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000001400770435-0152-s_lc.fits
1461,TIC 199688472,250.83286140435163,0.27191140092101673,5,5,0,,notEB,[5.4460692 5.3630657 5.8883734 4.6024346 5.5254846],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000199688472-0152-s_lc.fits
1462,TIC 199688472,247.4709962596465,0.1766881442469841,6,5,1,,notEB,[5.43014581 5.52943155 6.09964584 5.76344955 4.84128214],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000199688472-0152-s_lc.fits
1463,TIC 199688472,80.82984934849753,0.030974989561738178,6,5,2,,notEB,[3.88154467 5.26920027 6.17469578 4.19397555 5.06434968],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000199688472-0152-s_lc.fits
1464,TIC 219096494,113.59474242947597,0.20431638262708962,6,4,0,,notEB,[4.780386  4.4335723 6.757848  4.9096985 4.2454753],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000219096494-0152-s_lc.fits
1465,TIC 356015357,4004.8080305823596,0.25720018141951145,10,10,0,,EB,[10.329465 10.272884 10.414842 10.284099 10.319628],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000356015357-0152-s_lc.fits
1466,TIC 229914020,415.89585346716785,0.2587950940943215,3,3,0,,notEB,[2.7766397 3.5799358 3.9477196 3.3904126 3.0361364],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000229914020-0152-s_lc.fits
1467,TIC 229914020,129.9999229631523,0.06661322553097539,6,5,1,,notEB,[5.1060193  5.73634025 6.26856599 4.39305579 5.89526686],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000229914020-0152-s_lc.fits
1468,TIC 258829052,332.19503898026375,0.2611105512667461,4,4,0,,notEB,[4.237425  4.0468597 4.4952016 4.248972 ],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000258829052-0152-s_lc.fits
1469,TIC 359675849,3543.5948552544514,0.2713681035979585,5,5,0,,EB,[5.1290083 5.234315  5.2399945 5.190253  5.157019 ],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000359675849-0152-s_lc.fits
1470,TIC 198279370,343.53919797260636,0.260406923540697,3,3,0,,notEB,[3.1535873 3.2937255 3.5548964 3.4176974 2.933049 ],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000198279370-0152-s_lc.fits
1471,TIC 359631862,3811.28155730172,0.11264530894119469,4,3,0,,EB,[3.2461634 4.4586997 4.8976073 1.8942972 3.391411 ],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000359631862-0152-s_lc.fits
1472,TIC 392536805,1051.2779134522252,0.18335533654438568,7,7,0,,notEB,[7.5493326 7.581849  7.683549  7.6687107 7.5815268],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000392536805-0152-s_lc.fits
1473,TIC 392536805,82.78768649543763,0.031184552199631156,10,9,1,,EB,[ 8.33763532  9.0561487  10.48303205  9.69916425  9.30710196],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000392536805-0152-s_lc.fits
1474,TIC 160618494,2386.3691278729248,0.3099348454258499,8,8,0,,EB,[7.7669315 7.998055  8.028118  8.00951   8.014796 ],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000160618494-0152-s_lc.fits
1475,TIC 198242678,26425.721632302793,0.5914169490369477,4,4,0,,EB,[4.130357  4.1442404 4.147867  4.147653  4.141076 ],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000198242678-0152-s_lc.fits
1476,TIC 394130313,259.83286703006553,0.08982731716636468,3,3,0,,notEB,[3.671437  3.8480518 3.9155412 3.8506663 3.8475678],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000394130313-0152-s_lc.fits
1477,TIC 394130313,105.42480652431955,0.06023419382277695,3,3,1,,notEB,[3.00373418 2.90564661 3.81412051 2.63498272 3.46110158],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000394130313-0152-s_lc.fits
1478,TIC 237200747,159.86642494049846,0.13702231721660024,11,10,0,,EB,[10.177574  10.68321   11.2678385  9.716683   9.339729 ],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000237200747-0152-s_lc.fits
1479,TIC 441739153,2991.8905101013675,0.327834537036981,6,6,0,,EB,[6.036148  6.034375  6.083897  6.0088496 6.0123816],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000441739153-0152-s_lc.fits
1480,TIC 288471108,122.62044510203478,0.45420400325494803,6,6,0,,notEB,[5.2503257 6.160452  6.5379286 6.053587  5.676554 ],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000288471108-0152-s_lc.fits
1481,TIC 288471108,90.20607314727111,0.22929523021698187,7,7,1,,notEB,[6.13924863 7.3724585  7.88393477 7.227658   6.71789025],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000288471108-0152-s_lc.fits
1482,TIC 288471108,94.07868705424944,0.18755496656400963,7,7,2,,EB,[6.10609048 7.3840561  7.9140949  7.23807978 6.71408201],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000288471108-0152-s_lc.fits
1483,TIC 232682645,127.03506086285135,0.2913415663591886,5,5,0,,notEB,[5.3810616 5.397195  5.7174735 5.3402457 5.0505757],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000232682645-0152-s_lc.fits
1484,TIC 237277760,24543.8391153483,0.40385855007171045,5,5,0,,EB,[4.98472   5.0103893 5.0390835 5.0357785 5.0049543],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000237277760-0152-s_lc.fits
1485,TIC 198242676,26814.271025701935,0.5807395708366667,4,4,0,,EB,[4.2367387 4.242933  4.249891  4.2382    4.244508 ],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000198242676-0152-s_lc.fits
1486,TIC 219777669,114.37214790007111,0.17634234423681525,3,3,0,,notEB,[3.234667  2.8807693 3.445988  3.0760267 2.8221023],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000219777669-0152-s_lc.fits
1487,TIC 233076309,100.02968970733716,0.07845678199786456,7,6,0,,notEB,[6.996822  7.594225  6.784502  7.0588546],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000233076309-0152-s_lc.fits
1488,TIC 287151976,100.08387169330129,0.6105724113507461,4,4,0,,notEB,[4.110967  4.0486817 4.5561404 4.17342   3.8290486],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000287151976-0152-s_lc.fits
1489,TIC 287151976,112.56143329056837,0.06242793163050322,6,5,1,,notEB,[5.80647846 5.68296851 6.67433617 5.92665677 5.24831018],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000287151976-0152-s_lc.fits
1490,TIC 287151976,71.46719745741306,0.05264509589823731,6,5,2,,notEB,[5.63534095 5.50765733 6.49534773 5.75507348 5.08935276],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000287151976-0152-s_lc.fits
1491,TIC 236785731,2312.7975429641847,0.3195382845008645,5,5,0,,EB,[5.0282483 5.0321774 5.1026645 4.980597  5.0844374],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000236785731-0152-s_lc.fits
1492,TIC 233738458,5944.882025207895,0.3184499261215669,9,9,0,,EB,[9.680725 9.756834 9.818371 9.733603 9.811801],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000233738458-0152-s_lc.fits
1493,TIC 353854078,12946.851340953324,0.47791781764688007,3,3,0,,EB,[3.678763  3.6848195 3.6874459 3.6756053 3.6768625],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000353854078-0152-s_lc.fits
1494,TIC 259006185,1092.9038280213524,0.2553874521649374,6,6,0,,notEB,[6.4802866 6.4027433 6.6395664 6.351002  6.28601  ],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000259006185-0152-s_lc.fits
1495,TIC 259006185,1047.2960574343267,0.20426085158644577,6,6,1,,EB,[6.54794682 6.64807493 6.72051195 6.50286306 6.4571958 ],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000259006185-0152-s_lc.fits
1496,TIC 362259855,114.70701694161662,0.21888646801505635,4,3,0,,notEB,[2.0959475 2.4779787 4.188992  3.1740394 2.8457131],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000362259855-0152-s_lc.fits
1497,TIC 233720276,27581.485496812264,0.3374734432488448,4,4,0,,EB,[4.430274  4.4335237 4.4417744 4.4404974 4.420566 ],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000233720276-0152-s_lc.fits
1498,TIC 441797545,110.42956971495384,0.10143252415671808,3,3,0,,notEB,[3.5719872 3.497811  3.6348994 3.0770683 3.091766 ],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000441797545-0152-s_lc.fits
1499,TIC 441797545,106.62319844616621,0.05093682525313607,4,4,1,,notEB,[4.55602263 4.48456268 4.66998155 3.99274    4.02547105],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000441797545-0152-s_lc.fits
1500,TIC 258351350,11045.222931561091,0.28769930770099633,3,3,0,,EB,[3.3583717 3.3989482 3.4398875 3.4283404 3.384725 ],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000258351350-0152-s_lc.fits
1501,TIC 377192675,244.49514594994938,0.3364106751259626,5,4,0,,notEB,[3.939373  3.4088507 5.37609   3.595684  4.323874 ],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000377192675-0152-s_lc.fits
1502,TIC 377192675,213.57022717010466,0.2453744992891962,5,4,1,,notEB,[4.02788938 3.42214192 5.66832464 3.63546743 4.46691013],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000377192675-0152-s_lc.fits
1503,TIC 377192675,89.18527176833145,0.05966817446983242,6,3,2,,notEB,[3.48396413 2.45677439 6.26571456 2.81851883 4.22842884],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000377192675-0152-s_lc.fits
1504,TIC 424439457,1001.1207087185654,0.20445397705313076,12,12,0,,EB,[12.272746 12.332905 12.375775 12.101015 12.006303],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000424439457-0152-s_lc.fits
1505,TIC 233006012,119.2292874576578,0.17781622530391283,5,4,0,,notEB,[3.7329173 4.6624513 5.4550366 4.6202207],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000233006012-0152-s_lc.fits
1506,TIC 232629077,1742.6848457127294,0.5819098059434502,4,4,0,,EB,[4.805212  4.758452  4.8233566 4.792036  4.7810583],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000232629077-0152-s_lc.fits
1507,TIC 307985697,237.30277946730504,0.08052824891532058,5,4,0,,notEB,[3.902194 4.330132 5.118655],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000307985697-0152-s_lc.fits
1508,TIC 367838105,174.66298025117314,0.12125184789097462,3,3,0,,notEB,[3.1526935 3.1029234 3.1914964 2.9816546 2.9581294],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000367838105-0152-s_lc.fits
1509,TIC 232625701,246.92784279023527,0.10768437136705121,3,3,0,,notEB,[3.124434  3.2220662 3.2758708 3.0190709 3.2271333],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000232625701-0152-s_lc.fits
1510,TIC 377307592,7378.702509953146,0.40293463311031746,3,3,0,,EB,[3.6013696 3.5670452 3.6109202 3.546203  3.5397775],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000377307592-0152-s_lc.fits
1511,TIC 353894978,4197.575068120395,0.4054218751843476,4,4,0,,EB,[4.3863263 4.42569   4.458685  4.3874035 4.409401 ],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000353894978-0152-s_lc.fits
1512,TIC 420114772,320.8269093120326,0.17864763936569508,6,6,0,,notEB,[5.7718115 6.5004997 6.951733  6.277481  6.405792 ],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000420114772-0152-s_lc.fits
1513,TIC 420114772,304.1072573037949,0.14937233380154294,7,6,1,,notEB,[5.80835668 6.56889491 7.03985131 6.33612842 6.47004797],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000420114772-0152-s_lc.fits
1514,TIC 219878176,384.07892673405865,0.11883725849324428,7,6,0,,notEB,[7.063551  6.5154786 6.810664 ],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000219878176-0152-s_lc.fits
1515,TIC 229776076,7029.691847972646,0.24292394392963848,6,6,0,,EB,[6.6572256 6.668824  6.6998687 6.666072  6.673473 ],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000229776076-0152-s_lc.fits
1516,TIC 258826816,202.4995535053638,0.12358504453655872,8,8,0,,notEB,[8.208677  8.204209  8.439468  8.1840105 8.268209 ],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000258826816-0152-s_lc.fits
1517,TIC 229707810,302.1863475578877,0.3091260496221579,3,3,0,,notEB,[3.0431669 3.0491624 3.2191086 2.8119755 2.7288702],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000229707810-0152-s_lc.fits
1518,TIC 229715654,111.57957573454132,0.28896818035080774,4,3,0,,notEB,[3.469588  3.2521927 4.5233707 4.326242  3.6011577],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000229715654-0152-s_lc.fits
1519,TIC 229641091,346.45451698395664,0.14389317472544247,6,6,0,,notEB,[6.492586  6.193783  6.1822925],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000229641091-0152-s_lc.fits
1520,TIC 229786139,386.95132739789307,0.154159822498266,3,3,0,,notEB,[3.5981228 3.1290417 3.855017  3.3438654 3.2606413],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000229786139-0152-s_lc.fits
1521,TIC 233045685,175.16421047125948,0.47702244580843306,3,3,0,,notEB,[2.7800245 3.0546377 3.6449935 3.0746648 3.204394 ],/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000233045685-0152-s_lc.fits
